x,y,z
-2.605755657971446926e-01,1.445474635193543800e-01,7.155129117861700472e-01
-2.607260137089930652e-01,1.454513865838246711e-01,7.154587064488616699e-01
-2.608895282532349702e-01,1.463548365364270576e-01,7.153997844363972902e-01
-2.610498634898036352e-01,1.472595679888921150e-01,7.153420077676636568e-01
-2.612352258002431094e-01,1.481628763804631599e-01,7.152752299163951388e-01
-2.614506881998835408e-01,1.490644282976584800e-01,7.151975893892761338e-01
-2.616922853511266522e-01,1.499649259576993354e-01,7.151105378140812929e-01
-2.619743675039610253e-01,1.508632759878831275e-01,7.150088995851939799e-01
-2.623202984810414917e-01,1.517578914145427116e-01,7.148842622991152806e-01
-2.627243604846087877e-01,1.526498413959937461e-01,7.147386723099188321e-01
-2.631636867840729810e-01,1.535413834581570991e-01,7.145803819406081336e-01
-2.636185007475727593e-01,1.544343951473431953e-01,7.144165041177187314e-01
-2.640645935455033788e-01,1.553307167569594749e-01,7.142557689277139188e-01
-2.645082945525016882e-01,1.562298584113316902e-01,7.140958950996322274e-01
-2.649878729190902060e-01,1.571292757371859916e-01,7.139231082767842906e-01
-2.655262523704623456e-01,1.580277468393044837e-01,7.137291150009311691e-01
-2.661339060367427511e-01,1.589252326021390327e-01,7.135101704788102683e-01
-2.668102505905532995e-01,1.598223178962664970e-01,7.132664853426525786e-01
-2.675934942229707403e-01,1.607175386825995811e-01,7.129842668983746856e-01
-2.685404283394935421e-01,1.616089373210864433e-01,7.126430773767126192e-01
-2.696110922888839134e-01,1.624998591224151023e-01,7.122573041980490016e-01
-2.707748011677468258e-01,1.633928968886332878e-01,7.118379983682288081e-01
-2.720943253633062997e-01,1.642861013615923294e-01,7.113625612791020236e-01
-2.737148033683767800e-01,1.651750711108045944e-01,7.107786872482804164e-01
-2.755895952597778864e-01,1.660642615834670432e-01,7.101031728332621862e-01
-2.701142441191474730e-01,1.197961206863122352e-01,7.111070306818848552e-01
-2.688971645022156798e-01,1.209635633359151252e-01,7.115492493335829893e-01
-2.678547084211850837e-01,1.220928217599587806e-01,7.119280344782339398e-01
-2.668892976453693389e-01,1.232024665305810340e-01,7.122788114834404105e-01
-2.660198890755477441e-01,1.242899793515401252e-01,7.125947162165020554e-01
-2.653148380744967949e-01,1.253446574638085731e-01,7.128509034906743702e-01
-2.647177442692597027e-01,1.263773414621549018e-01,7.130678522104569872e-01
-2.642384365031372195e-01,1.273873458931641944e-01,7.132420098774240325e-01
-2.637931317175526980e-01,1.283890839050012000e-01,7.134038126011353897e-01
-2.634057433613820609e-01,1.293791654834943183e-01,7.135445798556524499e-01
-2.630521235644665001e-01,1.303617257008748420e-01,7.136730600648329981e-01
-2.627320993605740673e-01,1.313371743390756019e-01,7.137893468980690548e-01
-2.624499849933983886e-01,1.323050978908734687e-01,7.138918459932741545e-01
-2.621737331407148486e-01,1.332704994211392768e-01,7.139922293496706596e-01
-2.619320086189226848e-01,1.342294077704148658e-01,7.140800585295014047e-01
-2.617218962779466751e-01,1.351824748645024665e-01,7.141564089961568440e-01
-2.615608334928722911e-01,1.361276853213506111e-01,7.142149211430802724e-01
-2.614171520794903447e-01,1.370695988962846168e-01,7.142671296868399189e-01
-2.612956628779541379e-01,1.380077871809201606e-01,7.143112727507751059e-01
-2.611904463791679953e-01,1.389432299266057380e-01,7.143495072089300901e-01
-2.611196115033301290e-01,1.398737627396779426e-01,7.143752420070966780e-01
-2.610882619932961002e-01,1.407991583774285682e-01,7.143866285376955227e-01
-2.610769770617732410e-01,1.417219761142926582e-01,7.143907410700528482e-01
-2.611094342495391407e-01,1.426397088298993476e-01,7.143789446739129412e-01
-2.611905048605873692e-01,1.435522484908299812e-01,7.143494883759305969e-01
-2.613125476531868996e-01,1.444607871899800666e-01,7.143051366621855358e-01
-2.614803462092022968e-01,1.453652504215436347e-01,7.142441668088317375e-01
-2.616492529385547328e-01,1.462705704698758491e-01,7.141827945240155628e-01
-2.618164686627971194e-01,1.471770583967166313e-01,7.141220427369713297e-01
-2.620003937180140907e-01,1.480829614529805549e-01,7.140552113603360063e-01
-2.622177671714951974e-01,1.489867895225482353e-01,7.139762188220973860e-01
-2.624628751903231305e-01,1.498894310871558555e-01,7.138871709489590378e-01
-2.627576740782451847e-01,1.507891333977179893e-01,7.137800478567795093e-01
-2.631236294898117167e-01,1.516845590750174888e-01,7.136470863849363466e-01
-2.635591936498297150e-01,1.525764960179524787e-01,7.134888153442303649e-01
-2.640228125361855915e-01,1.534687850008206733e-01,7.133203630848913290e-01
-2.644980375062656042e-01,1.543629813323216804e-01,7.131476872776191245e-01
-2.649573396709014594e-01,1.552611320594745048e-01,7.129807922099730133e-01
-2.654138431526954500e-01,1.561622145900922187e-01,7.128149275056396839e-01
-2.659098607453977969e-01,1.570634014288382896e-01,7.126346976831602342e-01
-2.664809709586332120e-01,1.579627014080481895e-01,7.124271872697421903e-01
-2.671483738025388632e-01,1.588595613221125968e-01,7.121846806828669996e-01
-2.679300632168951091e-01,1.597537297139363655e-01,7.119006542706401985e-01
-2.688388406852869617e-01,1.606455511728721031e-01,7.115704463700884830e-01
-2.698759313438903740e-01,1.615361358354287513e-01,7.111936168837507122e-01
-2.709951720417746457e-01,1.624288234243588813e-01,7.107869455185467089e-01
-2.722808691966597250e-01,1.633205312619405158e-01,7.103197820634491455e-01
-2.738746930558264570e-01,1.642065598944621452e-01,7.097406643562033102e-01
-2.708307708597421648e-01,1.206041398773389228e-01,7.098751339548196038e-01
-2.695526748025630637e-01,1.217810969183640846e-01,7.103434110349120534e-01
-2.684880909383691172e-01,1.229132759700017341e-01,7.107334682253493296e-01
-2.675254669508692618e-01,1.240217137465672859e-01,7.110861726393696847e-01
-2.666514487566254421e-01,1.251094910631375678e-01,7.114064094579141129e-01
-2.659282556298246947e-01,1.261671792099671729e-01,7.116713778658906309e-01
-2.653535557477697537e-01,1.271964545676904090e-01,7.118819426944590356e-01
-2.648979889598965798e-01,1.282033483813004859e-01,7.120488650203939951e-01
-2.644802953339518425e-01,1.292016404996114143e-01,7.122018975136166219e-01
-2.640960738953231912e-01,1.301922883222298988e-01,7.123426776538701599e-01
-2.637412413523629873e-01,1.311762641499238380e-01,7.124726798667707639e-01
-2.634112505269104454e-01,1.321544359753327735e-01,7.125935887145602443e-01
-2.631079083957038600e-01,1.331267963478761085e-01,7.127047311653103012e-01
-2.628270166866779056e-01,1.340942169854836830e-01,7.128076490469509308e-01
-2.625745231584273309e-01,1.350559975335793861e-01,7.129001612007807021e-01
-2.623751525656210504e-01,1.360091167817311653e-01,7.129732119276874780e-01
-2.622154343575875401e-01,1.369557652006345161e-01,7.130317315086895924e-01
-2.620759214799560644e-01,1.378988485167222389e-01,7.130828482340852981e-01
-2.619695591418339520e-01,1.388369436691003211e-01,7.131218161880090722e-01
-2.619019457001154350e-01,1.397695812711911567e-01,7.131465895119923903e-01
-2.618653839096762304e-01,1.406981173286633857e-01,7.131599886955080070e-01
-2.618698151162087706e-01,1.416215758154588111e-01,7.131583566674225549e-01
-2.619214804766153426e-01,1.425396512577729591e-01,7.131394329721948422e-01
-2.620147221613718935e-01,1.434534314403729804e-01,7.131052674331351815e-01
-2.621542062938989059e-01,1.443627077470021614e-01,7.130541675583178529e-01
-2.623283857674968966e-01,1.452691826353268989e-01,7.129903454967553289e-01
-2.625029151384007942e-01,1.461766223738389381e-01,7.129263955690384735e-01
-2.626728091134095111e-01,1.470855671296315559e-01,7.128641510189838160e-01
-2.628480967603445406e-01,1.479950334260659583e-01,7.127999265259589157e-01
-2.630716672618608754e-01,1.489009849111037620e-01,7.127180118991713886e-01
-2.633317703131066723e-01,1.498049806187348731e-01,7.126227075053679361e-01
-2.636459880059002225e-01,1.507057427743869193e-01,7.125075843532568953e-01
-2.640174971698885931e-01,1.516035172472195991e-01,7.123714599287137572e-01
-2.644586616692218284e-01,1.524978346506553062e-01,7.122098286844186221e-01
-2.649339961680620137e-01,1.533920496086078056e-01,7.120356596185307696e-01
-2.654235892299197652e-01,1.542880471179681190e-01,7.118562837238956442e-01
-2.659219872146336150e-01,1.551862798015075096e-01,7.116736774742465910e-01
-2.664273534091503581e-01,1.560869916657405265e-01,7.114885158839330259e-01
-2.669961635184245341e-01,1.569865021238522895e-01,7.112801059469877618e-01
-2.676485356463344512e-01,1.578840139637189277e-01,7.110410804913823712e-01
-2.684179122438811183e-01,1.587783034274773963e-01,7.107591891465688816e-01
-2.693022806581478745e-01,1.596704676131205924e-01,7.104351559918161696e-01
-2.702698037035354273e-01,1.605633153895335563e-01,7.100806688857146387e-01
-2.713468084264832325e-01,1.614562562982039817e-01,7.096860650127219117e-01
-2.726443505468225670e-01,1.623447417596774467e-01,7.092106447741736153e-01
-2.741804507670173030e-01,1.632299852872686752e-01,7.086478379312821652e-01
-2.704525903534952258e-01,1.225602972636418708e-01,7.090429116380511099e-01
-2.693212881106626932e-01,1.237036708126263984e-01,7.094608634743306830e-01
-2.683318608000790917e-01,1.248164112994866737e-01,7.098263911785672731e-01
-2.674643697269663556e-01,1.259031492600636848e-01,7.101468648964206487e-01
-2.667324004224139178e-01,1.269627149532037147e-01,7.104172869445586347e-01
-2.661561815102703177e-01,1.279931153485970863e-01,7.106301558419303444e-01
-2.656749066869141251e-01,1.290052916238503822e-01,7.108079616591362893e-01
-2.652521658171121399e-01,1.300055916736321815e-01,7.109641382720593983e-01
-2.648571758676303012e-01,1.309992420802312263e-01,7.111100568475360317e-01
-2.644820958678219536e-01,1.319875690469937690e-01,7.112486221279311627e-01
-2.641248269294569906e-01,1.329710941145615943e-01,7.113806087442493542e-01
-2.638137910223628535e-01,1.339459914097981819e-01,7.114955197773137341e-01
-2.635303310869358540e-01,1.349151852855878242e-01,7.116002367060088041e-01
-2.632944740356882307e-01,1.358762803802686103e-01,7.116873685692539642e-01
-2.630956094558413172e-01,1.368310387561517127e-01,7.117608410562277221e-01
-2.629499148939373754e-01,1.377777244279580482e-01,7.118146622994679928e-01
-2.628240722958927744e-01,1.387210722396569618e-01,7.118611565147051623e-01
-2.627599409766547267e-01,1.396560120711522468e-01,7.118848464456137837e-01
-2.627507881389137268e-01,1.405839781592088111e-01,7.118882344030968978e-01
-2.627653633936855027e-01,1.415090683231549629e-01,7.118828496520649418e-01
-2.628199325052467672e-01,1.424296546111302741e-01,7.118626795096357762e-01
-2.629131563482142719e-01,1.433462920913892158e-01,7.118282463437415331e-01
-2.630447420198858688e-01,1.442592825124459632e-01,7.117796368853012146e-01
-2.632242507367277828e-01,1.451680186519818672e-01,7.117133164776776599e-01
-2.634211626318931354e-01,1.460760134587483772e-01,7.116405715392096765e-01
-2.636174034775511377e-01,1.469852376113133796e-01,7.115680654824716456e-01
-2.638177558643559073e-01,1.478952738771634468e-01,7.114940607154602858e-01
-2.640444298459423411e-01,1.488039969781833061e-01,7.114103113580404480e-01
-2.643211852335590750e-01,1.497095573077397712e-01,7.113080724555912449e-01
-2.646436483108824955e-01,1.506127204129891761e-01,7.111889423350408190e-01
-2.650211770962268565e-01,1.515131323913531669e-01,7.110494745574870157e-01
-2.654642645439267423e-01,1.524104542414145835e-01,7.108857736656715165e-01
-2.659505831419034516e-01,1.533069751540618308e-01,7.107061157716495492e-01
-2.664665765997774050e-01,1.542041703442530998e-01,7.105154891422537089e-01
-2.670033834956939689e-01,1.551028835902409919e-01,7.103171727018123827e-01
-2.675888717128120931e-01,1.560013882199721702e-01,7.101008707468798864e-01
-2.682502390759937683e-01,1.568983356783585914e-01,7.098565413238983046e-01
-2.689896419636780278e-01,1.577941879013972648e-01,7.095833761007063201e-01
-2.698187707124813928e-01,1.586890026310878166e-01,7.092770712413204448e-01
-2.707626647864059821e-01,1.595820571611123451e-01,7.089283633880291147e-01
-2.718457525681816644e-01,1.604730646441178687e-01,7.085282315340873938e-01
-2.731375000719481472e-01,1.613596874604421028e-01,7.080510172045373363e-01
-2.704353764963770002e-01,1.244520518312650093e-01,7.080781649732692529e-01
-2.694130365368035407e-01,1.255708533654408821e-01,7.084589617796263061e-01
-2.685258704309054778e-01,1.266616071889596351e-01,7.087894164915921058e-01
-2.677704966640678808e-01,1.277260902652936347e-01,7.090707775387889988e-01
-2.671468567548713202e-01,1.287655170390801795e-01,7.093030637542165895e-01
-2.666052598342218416e-01,1.297886158654885658e-01,7.095047983840612194e-01
-2.661228847672124642e-01,1.307996298501687416e-01,7.096844696594248880e-01
-2.656986541080316178e-01,1.317991662154393562e-01,7.098424928975063386e-01
-2.653056079223369279e-01,1.327916729579167732e-01,7.099888941924955565e-01
-2.649388208851622961e-01,1.337781633565621742e-01,7.101255102574458578e-01
-2.646250779821974208e-01,1.347550909350114234e-01,7.102423789312444224e-01
-2.643440930993845583e-01,1.357257488498883613e-01,7.103470353960990025e-01
-2.641280429119186590e-01,1.366860951612191566e-01,7.104275078116115694e-01
-2.639443146119855310e-01,1.376409690211015113e-01,7.104959464360698362e-01
-2.638229844997342921e-01,1.385868910083966621e-01,7.105411317578439467e-01
-2.637553690755948255e-01,1.395254182944493659e-01,7.105663233726575712e-01
-2.637368041985674871e-01,1.404576684663491615e-01,7.105732435087511734e-01
-2.637589830290715254e-01,1.413849789033131965e-01,7.105649773088008603e-01
-2.638132503170360632e-01,1.423087391386227973e-01,7.105447600838729061e-01
-2.639026664248745324e-01,1.432289417216973670e-01,7.105114544199205850e-01
-2.640324485890445105e-01,1.441452551017003425e-01,7.104631220048144291e-01
-2.642183917488359346e-01,1.450564313063817390e-01,7.103938562151953517e-01
-2.644375602845294160e-01,1.459652792046265968e-01,7.103122201185577689e-01
-2.646650644049081125e-01,1.468745946268039115e-01,7.102274820286659240e-01
-2.648973768874138823e-01,1.477848339209752448e-01,7.101409448917197498e-01
-2.651468853852488872e-01,1.486948124448256858e-01,7.100480119690334435e-01
-2.654609494404152614e-01,1.496004454175429710e-01,7.099310322796590356e-01
-2.658271536458168827e-01,1.505033403018908866e-01,7.097946342810184106e-01
-2.662350635285384293e-01,1.514048735926347145e-01,7.096426945973700606e-01
-2.666958708463159078e-01,1.523045386502938636e-01,7.094710471709898547e-01
-2.671912441521943626e-01,1.532041869441466697e-01,7.092865293718949582e-01
-2.677277120541204924e-01,1.541036992649035819e-01,7.090867122387591870e-01
-2.683056522032943314e-01,1.550033438334660896e-01,7.088714361866924607e-01
-2.689650817499519286e-01,1.559007327387528785e-01,7.086258171988526477e-01
-2.697076322265734016e-01,1.567965160439210304e-01,7.083492387423098169e-01
-2.705407932196837173e-01,1.576908837387757667e-01,7.080389016386169354e-01
-2.714587364115531032e-01,1.585850726196961769e-01,7.076969865508702107e-01
-2.725555995412284882e-01,1.594743068645196327e-01,7.072884318857195485e-01
-2.738210353623183879e-01,1.603607862571673759e-01,7.068170785838457926e-01
-2.709505130527751771e-01,1.262579570839600929e-01,7.069132185680991887e-01
-2.699386913234040897e-01,1.273707199225621589e-01,7.072931872180849844e-01
-2.690562750982137263e-01,1.284572604427533515e-01,7.076245498788671373e-01
-2.683350564627254853e-01,1.295137974748807319e-01,7.078953902178354296e-01
-2.676974954976860110e-01,1.305534924695687660e-01,7.081348096796138414e-01
-2.671561513357135764e-01,1.315751794109540351e-01,7.083380955538882695e-01
-2.666922588752602130e-01,1.325824494788842567e-01,7.085123007989592159e-01
-2.662820399676829597e-01,1.335794079432683357e-01,7.086663433356796826e-01
-2.659173072142660410e-01,1.345675858984189399e-01,7.088033078111201091e-01
-2.655952341782736870e-01,1.355478513369756111e-01,7.089242563073294701e-01
-2.653231340107620184e-01,1.365195374319749244e-01,7.090264312767017296e-01
-2.651220169050578224e-01,1.374804127345281013e-01,7.091019580474330342e-01
-2.649936303652694058e-01,1.384309242794709571e-01,7.091501675524374271e-01
-2.649052807999270898e-01,1.393756839761929878e-01,7.091833423766040756e-01
-2.648965680596472860e-01,1.403103481362061866e-01,7.091866113888273260e-01
