x,y,z,nx,ny,nz
-2.643847393145066227e-01,1.027021234482526912e-01,7.147627307558850340e-01,9.686900121429338206e-01,-4.644460630604794332e-02,2.437802234322717920e-01
-2.647031759708847742e-01,1.089639490097761287e-01,7.151401020626613203e-01,9.669051432308091165e-01,1.183760265470013007e-01,2.260123012863506364e-01
-2.648384347382594650e-01,1.104482704401016369e-01,7.148026535346215793e-01,9.647876040490802607e-01,1.512212724055291557e-01,2.149230642127243351e-01
-2.653288432772542560e-01,1.129568492621183529e-01,7.149863897229382648e-01,9.566661035311353478e-01,2.028163333753381092e-01,2.086752222886544272e-01
-2.707765306001870820e-01,1.257783587649464740e-01,7.136479954814192173e-01,7.749231431754207700e-01,5.948131384929311594e-01,2.137555904469294610e-01
-2.112626003904602701e-01,5.346924006938935658e-02,7.452463725761950819e-01,5.438091655991094120e-01,7.716133305908202678e-01,3.272159197235464667e-01
-2.354312964187884605e-01,7.432052806019784352e-02,7.342559099921184274e-01,4.076578072186020085e-01,8.666602490478279019e-01,-2.854729629130349777e-01
-2.764844883650386942e-01,1.320569946989417209e-01,7.117719167509887201e-01,6.385886188708778111e-01,7.547827658891266278e-01,1.497965883538923959e-01
-2.808269638400718859e-01,1.357371922209859028e-01,7.106984772883019330e-01,6.203672438689564750e-01,7.791900020494220147e-01,8.896531941512618447e-02
-2.832118796124801219e-01,1.376144137326628103e-01,7.105928560039285191e-01,5.808691192467909659e-01,8.068872503702607668e-01,1.073500418974184523e-01
-2.053690276969136475e-01,4.837276428937913042e-02,7.478490128888428679e-01,5.483636416272219538e-01,6.642573992393915328e-01,5.074929689019767043e-01
-2.695069007119325621e-01,9.074563287198544881e-02,7.657435374110480586e-01,5.481161403103307350e-01,7.353306514975402886e-01,3.982799887409903539e-01
-2.875061904347840369e-01,1.404835145518882333e-01,7.090476179380515998e-01,4.692765019597645582e-01,8.756386215310122401e-01,1.133038267694876366e-01
-2.664406918989463691e-01,1.191731634177267685e-01,7.105808576486496442e-01,9.146110055583662746e-01,3.762728676668402605e-01,1.474375832964068544e-01
-2.629003510416119127e-01,1.023258132487535610e-01,7.014829871141019524e-01,9.988903147624995649e-01,-4.381899966802138557e-02,-1.235778003260082879e-02
-2.672945481901981557e-01,1.173346595466137066e-01,7.177216066575631270e-01,9.007269062791221081e-01,3.369907988946402866e-01,2.735516252098060264e-01
-2.870499480130550007e-01,1.404835536528844520e-01,7.018038933714366712e-01,5.208944800689319088e-01,8.526689273404211011e-01,-4.030683542344850462e-02
-1.996690895518807851e-01,4.669188896814983197e-02,7.301603724343942448e-01,6.715968770223063045e-01,7.015513263872045213e-01,-2.372430119939804294e-01
-2.022732190013605824e-01,4.536089800298215291e-02,7.496013573755191395e-01,4.444306900529412796e-01,8.131247147237458117e-01,3.751312247796884658e-01
-2.006350410330233480e-01,4.749414016803107236e-02,7.296788922652632792e-01,6.746301261464525689e-01,6.941011845076817677e-01,-2.502608845823932615e-01
-2.654305391202517739e-01,9.302290469408036611e-02,7.508051691443262676e-01,4.815571288702403807e-01,8.531332202028232281e-01,-1.979677977036101155e-01
-2.048575040036605954e-01,5.069437935948373219e-02,7.287429079685139310e-01,6.268597601138055087e-01,7.628581836961184637e-01,-1.568844671897293708e-01
-2.114804673428682114e-01,5.619835048913957021e-02,7.269603882754012147e-01,5.857951053579197875e-01,6.564410218587293233e-01,-4.719729596156866935e-01
-2.119537358286264772e-01,5.704330593347550771e-02,7.273451314211553109e-01,6.323027782711069245e-01,6.430717151789739905e-01,-4.320323665275693226e-01
-2.652424301655216254e-01,8.935423135757447621e-02,6.984987126204682539e-01,9.542521738908100737e-01,-2.962939049831343485e-01,-3.868950098935067944e-02
-2.129108180408314233e-01,5.771877060333888837e-02,7.268543423812307003e-01,6.185974128881421841e-01,6.280399719097355948e-01,-4.701243121382748247e-01
-2.202761292367144130e-01,6.275754362344743154e-02,7.252755515508840789e-01,5.723453190596599072e-01,7.346139047950573930e-01,-3.643669120985803533e-01
-2.248344310095423126e-01,6.491676658391953847e-02,7.237455227427938009e-01,4.217527739476955029e-01,7.363247208164278579e-01,-5.290886605481233129e-01
-2.440385309521821700e-01,8.044460542500020406e-02,7.493596646344136136e-01,5.114965407955877064e-01,8.320710745025274857e-01,2.129662358330056959e-01
-2.262265933406386043e-01,6.570854723453523061e-02,7.237958155244630376e-01,3.583256264697578519e-01,7.374808649730907328e-01,-5.724724615329521704e-01
-2.807677782895162677e-01,6.943282425403596303e-02,7.102327356007627213e-01,5.503679012919456826e-01,-8.066104180971279680e-01,2.155801629201432590e-01
-2.709970777857823587e-01,7.984165601432324788e-02,7.121968109016968418e-01,8.142097372392607113e-01,-5.398721281470880706e-01,2.131317391173305764e-01
-2.679958102271687848e-01,8.588502496480943105e-02,7.134088225832522223e-01,8.817445515035780002e-01,-4.098633569538545074e-01,2.335349535300257906e-01
-2.706057975654915793e-01,1.266901105269789829e-01,7.090354836630330393e-01,7.786864190455274892e-01,6.165151560632359251e-01,1.164324831753450334e-01
-2.721051437004104456e-01,1.009840065240860119e-01,7.310104444698156678e-01,7.873556439282715091e-01,-8.533711875878630115e-02,6.105642195021304675e-01
-2.672320848510762459e-01,8.752752780914307973e-02,7.132922103025692850e-01,8.942303319589154365e-01,-3.884612706483867584e-01,2.218679441960414722e-01
-2.664963418016546570e-01,8.931098632514478108e-02,7.133227457396812410e-01,9.131275441672151993e-01,-3.470321418455426521e-01,2.130639851102051341e-01
-2.685992921362646557e-01,1.221459278464317455e-01,6.909696712094590687e-01,8.687635277015898216e-01,4.442062873538867307e-01,-2.189308274564487899e-01
-2.796393456010762835e-01,1.338381649553775921e-01,6.893591261247917767e-01,5.899965483986270298e-01,7.832208772791211526e-01,-1.961354895775633267e-01
-2.660109424275138301e-01,9.074709691107274434e-02,7.134441716276468393e-01,9.302075668261802210e-01,-2.991494903626127355e-01,2.123607646638612512e-01
-2.650520438427209635e-01,9.495533663779498479e-02,7.136840748620990604e-01,9.581982814150917793e-01,-1.777455658715221265e-01,2.238422734047173790e-01
-2.645164963416931081e-01,9.953497663140298268e-02,7.142740408106924566e-01,9.651978504158517103e-01,-1.069660144301028681e-01,2.384905621686186084e-01
-2.039022119382657983e-01,4.274584293365479848e-02,7.558226598979411737e-01,2.608937153255533881e-01,6.253592586323406533e-01,7.334277494317942292e-01
-2.650692285830307804e-01,1.129718836024403705e-01,7.136797500867937405e-01,9.594207316499379079e-01,2.046143447689749983e-01,1.937381458277878665e-01
-2.654572964139980118e-01,1.147416963800788059e-01,7.135826649833301172e-01,9.494646495922407503e-01,2.497628714932986771e-01,1.895062752171482179e-01
-2.158890531054194761e-01,5.753590404987336815e-02,7.464966216151961431e-01,6.503735041044487186e-01,5.368050344510723049e-01,5.363879757943383897e-01
-2.908483647722650001e-01,1.070586623251438274e-01,7.494945581613698948e-01,4.574381002255272222e-01,7.897592428635218376e-01,-4.085494401398955810e-01
-2.770778454512488609e-01,1.012398160000642228e-01,7.615873813556977012e-01,7.067846333380799484e-01,6.266239279026274422e-01,3.255531609210837729e-01
-2.669180318024764742e-01,1.191530328802764549e-01,7.132172261163345350e-01,9.048665438769130098e-01,3.845834895003847897e-01,1.820246128942784314e-01
-2.630073872789715494e-01,1.022903093695640697e-01,6.987117534928612983e-01,9.977234873259350767e-01,-3.316964716543107511e-02,-5.689308270292844916e-02
-2.869079115134949287e-01,1.404831059486605360e-01,7.042956419352497388e-01,5.138132802204773419e-01,8.578287861558127059e-01,4.359728066165684257e-03
-2.883167685552109893e-01,1.395133605843875690e-01,6.886100747941172884e-01,4.649881141971580201e-01,8.459685105705218033e-01,-2.610044688860017059e-01
-2.725748144224634517e-01,1.102297216281294956e-01,6.745239120272568112e-01,7.764250284583593675e-01,1.543168416869785120e-01,-6.109509960879703216e-01
-2.847465683024623662e-01,1.087354294583201542e-01,7.688249837777832996e-01,8.486642678137025220e-01,4.432447220787721909e-01,2.876959891266329672e-01
-2.411522118448293228e-01,7.577884696424008748e-02,7.555782619575339698e-01,6.537216212247543012e-01,6.641830240296997534e-01,3.622009926414679892e-01
-2.675665481834987314e-01,1.204730992764234676e-01,7.135155685198372177e-01,8.883573779260685033e-01,4.178633235400361912e-01,1.902929634127211722e-01
-2.681762705060890539e-01,1.217997608333826198e-01,7.133639440411273513e-01,8.688709088723862717e-01,4.555428189235466996e-01,1.930631968174509605e-01
-2.711099774049431921e-01,1.266776717826724186e-01,7.121685368700363394e-01,7.621087419184969791e-01,6.231313516657215335e-01,1.753001314394954657e-01
-2.732154860538491548e-01,1.042396941781044140e-01,7.329719321744435634e-01,7.506759247875901542e-01,-1.106246500361132562e-01,6.510092764651314035e-01
-2.773726480355599988e-01,1.329704372771084442e-01,7.106017537288675801e-01,6.229896323399557456e-01,7.732714281754295982e-01,1.178365767109471052e-01
-2.914674190938939535e-01,1.424470302741974725e-01,7.075719903552445400e-01,3.856364309583970584e-01,9.170525884300486652e-01,1.014844479288181528e-01
-2.539476289429590805e-01,7.860048055648805043e-02,7.648093129285189473e-01,4.273569090441502460e-01,3.200150878747423655e-01,8.455509540085390796e-01
-1.982562192640589527e-01,4.535285323858262441e-02,7.300375867295263443e-01,6.692709702973176356e-01,6.989196610005316002e-01,-2.521659687273224981e-01
-2.892962929295089802e-01,1.327391444798559084e-01,7.302074185060762890e-01,3.572560616213077411e-01,7.461160291899320285e-01,5.618100809657871064e-01
-2.511839225432668798e-01,8.496126472949983022e-02,7.513455569120692790e-01,5.138914252210100564e-01,8.548343511066582856e-01,7.192937683851799435e-02
-2.039754847582747888e-01,4.991813316941262624e-02,7.282324459608255918e-01,6.163348692549690533e-01,7.493889786899414762e-01,-2.403194480547936052e-01
-2.096825625760064815e-01,5.481680050492288014e-02,7.267872749312949132e-01,5.249473198580609790e-01,7.244570555013482016e-01,-4.413136703025287710e-01
-2.740905616218919927e-01,9.659957174211741826e-02,7.329681075061351692e-01,7.549545714356582504e-01,-9.220556057258118277e-02,6.488003162946789359e-01
-2.145136504340107719e-01,5.843912005424500844e-02,7.259460472193469682e-01,5.742768967095880361e-01,6.530781079373598752e-01,-4.936547688806049439e-01
-2.323385783340891353e-01,7.246851613124212499e-02,7.317711269122794127e-01,3.830204768191572406e-01,9.000240537374656347e-01,-2.062879208717238733e-01
-2.186129873015748015e-01,6.094456404447556874e-02,7.249143601447748386e-01,5.910145071215907597e-01,6.630632015457349482e-01,-4.594007434993365724e-01
-2.202410681389695979e-01,6.197733372449876210e-02,7.241148926267242381e-01,5.827071063315975019e-01,6.609947953341771543e-01,-4.694819696346677063e-01
-2.700501348722664230e-01,1.130729162693023815e-01,7.272490637952682135e-01,8.601956341297729569e-01,2.058479778935028703e-01,4.664389108494178537e-01
-2.220830262652163933e-01,6.323345442612966771e-02,7.237791941634200699e-01,5.293932656230603273e-01,7.060441499753835615e-01,-4.664360527667010814e-01
-2.443761501129791680e-01,8.012163455287617253e-02,7.511303551594893380e-01,5.464506303420990641e-01,7.979041341300612267e-01,2.541419027568861400e-01
-2.799723075180467480e-01,1.012374864518642559e-01,7.663282197043366217e-01,7.514742723524489021e-01,6.107793070017922821e-01,2.494695495060829660e-01
-2.262061414466252085e-01,6.491340637207032582e-02,7.230033756888452068e-01,3.511751128871694050e-01,6.955036519429743658e-01,-6.268578070205951258e-01
-2.801248506630364954e-01,6.955351248383523366e-02,7.089541600455051551e-01,5.646209220535802764e-01,-8.041207260920422151e-01,1.857172417409883036e-01
-2.760213883773787180e-01,7.326347321271897695e-02,7.104663027079567428e-01,6.801638012241824072e-01,-7.003610163008596734e-01,2.164986151232793921e-01
-2.690404124028293875e-01,8.294694438576699635e-02,7.117602619740488468e-01,8.645418376603799526e-01,-4.640071054264779393e-01,1.927282887159698088e-01
-2.677728936767787005e-01,8.591356441378594777e-02,7.125422164133119463e-01,8.883388601317269151e-01,-4.085184739222905148e-01,2.096824409531404809e-01
-2.670916465958437236e-01,8.723540544509889028e-02,7.121003585622350807e-01,9.001431130355052046e-01,-3.886493710272705404e-01,1.962276016165445391e-01
-2.644778611866941409e-01,9.818329975008965871e-02,7.133714859140061204e-01,9.655817087504641183e-01,-1.302980333332046936e-01,2.251097204387964845e-01
-2.643117123766518528e-01,9.955424569547177693e-02,7.134132952967244812e-01,9.681881784800829838e-01,-1.068735862111141188e-01,2.260915674126987018e-01
-2.642949023139103404e-01,9.666441880166531941e-02,6.923509555009420557e-01,9.722804164232450308e-01,-1.216458251570526894e-01,-1.995107952527529482e-01
-2.660036595083777322e-01,1.169533667713403835e-01,7.129874827894896461e-01,9.308431905880638624e-01,3.187958983997394302e-01,1.786060740829839844e-01
-2.851432115729863881e-01,1.085471573223670411e-01,7.700663155665473658e-01,8.174107791770625076e-01,4.554432726004551957e-01,3.517066194769695731e-01
-2.673196247626432043e-01,1.204830253124237194e-01,7.121958936602819090e-01,8.940473460400326644e-01,4.135987777194523041e-01,1.719960002607976990e-01
-2.289966920258588168e-01,7.010652810335160634e-02,7.467387123397069004e-01,7.043373449024576960e-01,6.288815206201390229e-01,3.285344864581405400e-01
-2.680208658809423161e-01,1.219557306667169022e-01,7.121720583518337255e-01,8.724816047605453706e-01,4.568735130982281567e-01,1.726143857868335518e-01
-2.691815128279752001e-01,1.240194303542375698e-01,7.121877060137636883e-01,8.285712769339010908e-01,5.322831755930660380e-01,1.736210241321188563e-01
-2.741047690136676485e-01,1.302580338530242576e-01,7.104781148395632462e-01,6.732234470246007962e-01,7.238756140657540694e-01,1.507412464140747699e-01
-2.113095985536348476e-01,5.299450397491456410e-02,7.467285227783856394e-01,4.608566114783402834e-01,8.284167541680647062e-01,3.172135883785464627e-01
-2.351706581138736096e-01,7.480626493692399404e-02,7.355365058821741187e-01,4.357627741583565695e-01,8.306643221087116613e-01,-3.465654175382875679e-01
-2.761979063643447141e-01,1.320618478208780422e-01,7.104218773968321576e-01,6.309923625261518731e-01,7.646300574138183981e-01,1.311087858726725508e-01
-2.545591613088452054e-01,8.333858042955399892e-02,7.413188793946898780e-01,3.925186809879554484e-01,8.163444768438515853e-01,-4.236871253673089588e-01
-2.818052691493583284e-01,1.366733797919005289e-01,7.090106575570908065e-01,6.162013230365954719e-01,7.850981929380844715e-01,6.258399901974627533e-02
-2.048545956681573910e-01,4.896425396203996083e-02,7.466295533011639840e-01,5.510040008545092904e-01,7.164429656563829907e-01,4.279066113111724134e-01
-2.872045064748397492e-01,1.404832115664612635e-01,7.076518281482355732e-01,4.919380513226524476e-01,8.674487401718343760e-01,7.436152792384569110e-02
-2.410755700242380173e-01,7.931673467159272573e-02,7.427144049030068862e-01,3.094883856448526482e-01,9.358529226896149522e-01,-1.685118578743010076e-01
-2.675396544124570286e-01,1.168694918602705135e-01,7.190426972754631052e-01,8.968932861833460723e-01,3.264762973266354673e-01,2.983214046680673914e-01
-2.857707162764475672e-01,1.395181316189700871e-01,6.997013805323604174e-01,5.463104380493817303e-01,8.356685639800371934e-01,-5.645366329878102885e-02
-2.912052712992915238e-01,1.424458158295601740e-01,7.061487254494295263e-01,4.010031083706229182e-01,9.134784983683504889e-01,6.784574701476353553e-02
-2.391777026285358265e-01,7.547494709491731069e-02,7.330814551524411637e-01,2.686977186755237224e-01,8.877645163357228419e-01,-3.737321226677868813e-01
-1.994872694354079545e-01,4.589750185608865163e-02,7.286508084680047848e-01,6.687771085777305391e-01,6.872653412121400018e-01,-2.834939666441151362e-01
-2.028074649397531293e-01,4.581830590963364980e-02,7.242782239622257423e-01,5.477072233626288922e-01,5.808226677729466658e-01,-6.021300218560726725e-01
-2.650409419753870788e-01,9.310110412538052937e-02,7.526531660140316493e-01,5.094771506983795106e-01,8.584296468923249268e-01,-4.288112773028805030e-02
-2.050234596515571051e-01,5.035482784112296079e-02,7.271104676221459284e-01,6.424765597057121580e-01,7.061668536556058307e-01,-2.938971199592076977e-01
